game_id,date,season,team_name,is_home,won,goals_for,goals_against,spread,over_under,favorite_moneyline
401803196,2026-01-30 00:00:00+00:00,2026,Colorado Avalanche,0,0,3.0,7.0,1.5,6.5,-130.0
401803198,2026-01-30 00:00:00+00:00,2026,Tampa Bay Lightning,1,1,4.0,1.0,-1.5,5.5,-185.0
401803198,2026-01-30 00:00:00+00:00,2026,Winnipeg Jets,0,0,1.0,4.0,-1.5,5.5,-185.0
401803199,2026-01-30 00:00:00+00:00,2026,New Jersey Devils,1,1,3.0,2.0,-1.5,5.5,-125.0
401803199,2026-01-30 00:00:00+00:00,2026,Nashville Predators,0,0,2.0,3.0,-1.5,5.5,-125.0
401803200,2026-01-30 00:00:00+00:00,2026,New York Rangers,1,0,1.0,2.0,1.5,5.5,-142.0
401803200,2026-01-30 00:00:00+00:00,2026,New York Islanders,0,1,2.0,1.0,1.5,5.5,-142.0
401803201,2026-01-30 00:00:00+00:00,2026,Pittsburgh Penguins,1,1,6.0,2.0,-1.5,6.5,-185.0
401803201,2026-01-30 00:00:00+00:00,2026,Chicago Blackhawks,0,0,2.0,6.0,-1.5,6.5,-185.0
401803202,2026-01-30 00:00:00+00:00,2026,Carolina Hurricanes,1,1,5.0,4.0,-1.5,6.5,-192.0
401803202,2026-01-30 00:00:00+00:00,2026,Utah Mammoth,0,0,4.0,5.0,-1.5,6.5,-192.0
401803197,2026-01-30 00:30:00+00:00,2026,Detroit Red Wings,1,0,3.0,4.0,-1.5,6.5,-130.0
401803197,2026-01-30 00:30:00+00:00,2026,Washington Capitals,0,1,4.0,3.0,-1.5,6.5,-130.0
401803203,2026-01-30 01:00:00+00:00,2026,St. Louis Blues,1,1,5.0,4.0,1.5,5.5,-155.0
401803203,2026-01-30 01:00:00+00:00,2026,Florida Panthers,0,0,4.0,5.0,1.5,5.5,-155.0
401803204,2026-01-30 01:00:00+00:00,2026,Minnesota Wild,1,1,4.0,1.0,-1.5,5.5,-185.0
401803204,2026-01-30 01:00:00+00:00,2026,Calgary Flames,0,0,1.0,4.0,-1.5,5.5,-185.0
401803205,2026-01-30 02:00:00+00:00,2026,Edmonton Oilers,1,1,4.0,3.0,-1.5,6.5,-192.0
401803205,2026-01-30 02:00:00+00:00,2026,San Jose Sharks,0,0,3.0,4.0,-1.5,6.5,-192.0
401803206,2026-01-30 03:00:00+00:00,2026,Vancouver Canucks,1,1,2.0,0.0,1.5,6.5,-155.0
401803206,2026-01-30 03:00:00+00:00,2026,Anaheim Ducks,0,0,0.0,2.0,1.5,6.5,-155.0
401803207,2026-01-30 03:00:00+00:00,2026,Vegas Golden Knights,1,0,4.0,5.0,-1.5,5.5,-120.0
401803207,2026-01-30 03:00:00+00:00,2026,Dallas Stars,0,1,5.0,4.0,-1.5,5.5,-120.0
401803208,2026-01-30 03:00:00+00:00,2026,Seattle Kraken,1,1,5.0,2.0,1.5,6.5,-118.0
401803208,2026-01-30 03:00:00+00:00,2026,Toronto Maple Leafs,0,0,2.0,5.0,1.5,6.5,-118.0
401803209,2026-01-31 01:30:00+00:00,2026,Chicago Blackhawks,1,0,2.0,4.0,1.5,6.5,-162.0
401803209,2026-01-31 01:30:00+00:00,2026,Columbus Blue Jackets,0,1,4.0,2.0,1.5,6.5,-162.0
401803210,2026-01-31 17:30:00+00:00,2026,Philadelphia Flyers,1,0,2.0,3.0,1.5,5.5,-112.0
401803210,2026-01-31 17:30:00+00:00,2026,Los Angeles Kings,0,1,3.0,2.0,1.5,5.5,-112.0
401803211,2026-01-31 18:00:00+00:00,2026,Detroit Red Wings,1,0,0.0,5.0,1.5,6.5,-130.0
401803211,2026-01-31 18:00:00+00:00,2026,Colorado Avalanche,0,1,5.0,0.0,1.5,6.5,-130.0
401803212,2026-01-31 20:30:00+00:00,2026,Pittsburgh Penguins,1,1,6.0,5.0,-1.5,6.5,-205.0
401803212,2026-01-31 20:30:00+00:00,2026,New York Rangers,0,0,5.0,6.0,-1.5,6.5,-205.0
401803213,2026-01-31 21:00:00+00:00,2026,Florida Panthers,1,0,1.0,2.0,-1.5,5.5,-148.0
401803213,2026-01-31 21:00:00+00:00,2026,Winnipeg Jets,0,1,2.0,1.0,-1.5,5.5,-148.0
401803214,2026-01-31 21:00:00+00:00,2026,Calgary Flames,1,1,3.0,2.0,-1.5,6.5,-108.0
401803214,2026-01-31 21:00:00+00:00,2026,San Jose Sharks,0,0,2.0,3.0,-1.5,6.5,-108.0
401803215,2026-01-31 22:00:00+00:00,2026,Washington Capitals,1,1,4.0,3.0,1.5,6.5,-192.0
401803215,2026-01-31 22:00:00+00:00,2026,Carolina Hurricanes,0,0,3.0,4.0,1.5,6.5,-192.0
401803216,2026-02-01 00:00:00+00:00,2026,Buffalo Sabres,1,0,2.0,4.0,-1.5,6.5,-125.0
401803216,2026-02-01 00:00:00+00:00,2026,Montreal Canadiens,0,1,4.0,2.0,-1.5,6.5,-125.0
401803217,2026-02-01 00:00:00+00:00,2026,Ottawa Senators,1,1,4.0,1.0,-1.5,5.5,-162.0
401803217,2026-02-01 00:00:00+00:00,2026,New Jersey Devils,0,0,1.0,4.0,-1.5,5.5,-162.0
401803218,2026-02-01 00:00:00+00:00,2026,New York Islanders,1,0,3.0,4.0,-1.5,5.5,-125.0
401803218,2026-02-01 00:00:00+00:00,2026,Nashville Predators,0,1,4.0,3.0,-1.5,5.5,-125.0
401803219,2026-02-01 00:00:00+00:00,2026,St. Louis Blues,1,0,3.0,5.0,-1.5,6.5,-102.0
401803219,2026-02-01 00:00:00+00:00,2026,Columbus Blue Jackets,0,1,5.0,3.0,-1.5,6.5,-102.0
401803220,2026-02-01 00:00:00+00:00,2026,Vancouver Canucks,1,0,2.0,3.0,1.5,6.5,-162.0
401803220,2026-02-01 00:00:00+00:00,2026,Toronto Maple Leafs,0,1,3.0,2.0,1.5,6.5,-162.0
401803221,2026-02-01 02:00:00+00:00,2026,Utah Mammoth,1,0,2.0,3.0,-1.5,5.5,-120.0
401803221,2026-02-01 02:00:00+00:00,2026,Dallas Stars,0,1,3.0,2.0,-1.5,5.5,-120.0
401803222,2026-02-01 03:00:00+00:00,2026,Edmonton Oilers,1,0,3.0,7.0,-1.5,6.5,-130.0
401803222,2026-02-01 03:00:00+00:00,2026,Minnesota Wild,0,1,7.0,3.0,-1.5,6.5,-130.0
401803223,2026-02-01 03:00:00+00:00,2026,Vegas Golden Knights,1,0,2.0,3.0,-1.5,6.5,-192.0
401803223,2026-02-01 03:00:00+00:00,2026,Seattle Kraken,0,1,3.0,2.0,-1.5,6.5,-192.0
401803225,2026-02-01 20:00:00+00:00,2026,Carolina Hurricanes,1,1,3.0,2.0,-1.5,5.5,-180.0
401803225,2026-02-01 20:00:00+00:00,2026,Los Angeles Kings,0,0,2.0,3.0,-1.5,5.5,-180.0
401803224,2026-02-01 23:30:00+00:00,2026,Tampa Bay Lightning,1,1,6.0,5.0,-1.5,5.5,-218.0
401803224,2026-02-01 23:30:00+00:00,2026,Boston Bruins,0,0,5.0,6.0,-1.5,5.5,-218.0
401803226,2026-02-02 02:30:00+00:00,2026,Anaheim Ducks,1,1,4.0,3.0,-1.5,6.5,-118.0
401803226,2026-02-02 02:30:00+00:00,2026,Vegas Golden Knights,0,0,3.0,4.0,-1.5,6.5,-118.0
401803227,2026-02-03 00:00:00+00:00,2026,Florida Panthers,1,0,3.0,5.0,-1.5,6.5,-115.0
401803227,2026-02-03 00:00:00+00:00,2026,Buffalo Sabres,0,1,5.0,3.0,-1.5,6.5,-115.0
401803228,2026-02-03 00:00:00+00:00,2026,Pittsburgh Penguins,1,0,2.0,3.0,1.5,6.5,-130.0
401803228,2026-02-03 00:00:00+00:00,2026,Ottawa Senators,0,1,3.0,2.0,1.5,6.5,-130.0
401803229,2026-02-03 00:00:00+00:00,2026,Washington Capitals,1,1,4.0,1.0,-1.5,6.5,-130.0
401803229,2026-02-03 00:00:00+00:00,2026,New York Islanders,0,0,1.0,4.0,-1.5,6.5,-130.0
401803230,2026-02-03 00:30:00+00:00,2026,Minnesota Wild,1,1,4.0,3.0,-1.5,6.5,-130.0
401803230,2026-02-03 00:30:00+00:00,2026,Montreal Canadiens,0,0,3.0,4.0,-1.5,6.5,-130.0
401803231,2026-02-03 01:00:00+00:00,2026,Nashville Predators,1,1,6.0,5.0,-1.5,5.5,-142.0
401803231,2026-02-03 01:00:00+00:00,2026,St. Louis Blues,0,0,5.0,6.0,-1.5,5.5,-142.0
401803232,2026-02-03 01:30:00+00:00,2026,Chicago Blackhawks,1,1,6.0,3.0,1.5,6.5,-115.0
401803232,2026-02-03 01:30:00+00:00,2026,San Jose Sharks,0,0,3.0,6.0,1.5,6.5,-115.0
401803233,2026-02-03 01:30:00+00:00,2026,Dallas Stars,1,1,4.0,3.0,-1.5,5.5,-148.0
401803233,2026-02-03 01:30:00+00:00,2026,Winnipeg Jets,0,0,3.0,4.0,-1.5,5.5,-148.0
401803234,2026-02-03 02:00:00+00:00,2026,Colorado Avalanche,1,0,0.0,2.0,-1.5,6.5,-192.0
401803234,2026-02-03 02:00:00+00:00,2026,Detroit Red Wings,0,1,2.0,0.0,-1.5,6.5,-192.0
401803235,2026-02-03 02:30:00+00:00,2026,Utah Mammoth,1,1,6.0,2.0,-1.5,6.5,-290.0
401803235,2026-02-03 02:30:00+00:00,2026,Vancouver Canucks,0,0,2.0,6.0,-1.5,6.5,-290.0
401803236,2026-02-03 03:00:00+00:00,2026,Calgary Flames,1,0,2.0,4.0,1.5,6.5,-122.0
401803236,2026-02-03 03:00:00+00:00,2026,Toronto Maple Leafs,0,1,4.0,2.0,1.5,6.5,-122.0
401803238,2026-02-04 00:00:00+00:00,2026,New Jersey Devils,1,0,0.0,3.0,-1.5,5.5,-108.0
401803238,2026-02-04 00:00:00+00:00,2026,Columbus Blue Jackets,0,1,3.0,0.0,-1.5,5.5,-108.0
401803240,2026-02-04 00:00:00+00:00,2026,Philadelphia Flyers,1,1,4.0,2.0,-1.5,6.5,-142.0
401803240,2026-02-04 00:00:00+00:00,2026,Washington Capitals,0,0,2.0,4.0,-1.5,6.5,-142.0
401803241,2026-02-04 00:00:00+00:00,2026,Carolina Hurricanes,1,1,4.0,3.0,-1.5,6.5,-180.0
401803241,2026-02-04 00:00:00+00:00,2026,Ottawa Senators,0,0,3.0,4.0,-1.5,6.5,-180.0
401803237,2026-02-04 00:30:00+00:00,2026,Tampa Bay Lightning,1,1,4.0,3.0,-1.5,6.5,-205.0
401803237,2026-02-04 00:30:00+00:00,2026,Buffalo Sabres,0,0,3.0,4.0,-1.5,6.5,-205.0
401803239,2026-02-04 00:30:00+00:00,2026,New York Islanders,1,1,5.0,4.0,1.5,5.5,-120.0
401803239,2026-02-04 00:30:00+00:00,2026,Pittsburgh Penguins,0,0,4.0,5.0,1.5,5.5,-120.0
401803242,2026-02-04 01:30:00+00:00,2026,Edmonton Oilers,1,0,2.0,5.0,-1.5,6.5,-192.0
401803242,2026-02-04 01:30:00+00:00,2026,Toronto Maple Leafs,0,1,5.0,2.0,-1.5,6.5,-192.0
401803243,2026-02-04 03:00:00+00:00,2026,Anaheim Ducks,1,1,4.0,2.0,-1.5,6.5,-142.0
401803243,2026-02-04 03:00:00+00:00,2026,Seattle Kraken,0,0,2.0,4.0,-1.5,6.5,-142.0
401803244,2026-02-05 00:00:00+00:00,2026,Florida Panthers,1,1,5.0,4.0,-1.5,6.5,-162.0
401803244,2026-02-05 00:00:00+00:00,2026,Boston Bruins,0,0,4.0,5.0,-1.5,6.5,-162.0
401803245,2026-02-05 00:00:00+00:00,2026,Columbus Blue Jackets,1,1,4.0,0.0,-1.5,5.5,-155.0
401803245,2026-02-05 00:00:00+00:00,2026,Chicago Blackhawks,0,0,0.0,4.0,-1.5,5.5,-155.0
401803246,2026-02-05 00:00:00+00:00,2026,Winnipeg Jets,1,0,1.0,5.0,-1.5,6.5,-130.0
401803246,2026-02-05 00:00:00+00:00,2026,Montreal Canadiens,0,1,5.0,1.0,-1.5,6.5,-130.0
401803247,2026-02-05 01:00:00+00:00,2026,Nashville Predators,1,0,5.0,6.0,1.5,6.5,-125.0
401803247,2026-02-05 01:00:00+00:00,2026,Minnesota Wild,0,1,6.0,5.0,1.5,6.5,-125.0
401803248,2026-02-05 02:00:00+00:00,2026,Colorado Avalanche,1,1,4.0,2.0,-1.5,6.5,-298.0
401803248,2026-02-05 02:00:00+00:00,2026,San Jose Sharks,0,0,2.0,4.0,-1.5,6.5,-298.0
401803249,2026-02-05 02:00:00+00:00,2026,Utah Mammoth,1,1,4.0,1.0,-1.5,5.5,-135.0
401803249,2026-02-05 02:00:00+00:00,2026,Detroit Red Wings,0,0,1.0,4.0,-1.5,5.5,-135.0
401803250,2026-02-05 02:30:00+00:00,2026,Dallas Stars,1,1,5.0,4.0,-1.5,5.5,-218.0
401803250,2026-02-05 02:30:00+00:00,2026,St. Louis Blues,0,0,4.0,5.0,-1.5,5.5,-218.0
401803251,2026-02-05 03:00:00+00:00,2026,Calgary Flames,1,1,4.0,3.0,1.5,6.5,-148.0
401803251,2026-02-05 03:00:00+00:00,2026,Edmonton Oilers,0,0,3.0,4.0,1.5,6.5,-148.0
401803252,2026-02-05 03:00:00+00:00,2026,Vegas Golden Knights,1,1,5.0,2.0,-1.5,6.5,-310.0
401803252,2026-02-05 03:00:00+00:00,2026,Vancouver Canucks,0,0,2.0,5.0,-1.5,6.5,-310.0
401803253,2026-02-05 03:00:00+00:00,2026,Los Angeles Kings,1,0,2.0,4.0,-1.5,5.5,-175.0
401803253,2026-02-05 03:00:00+00:00,2026,Seattle Kraken,0,1,4.0,2.0,-1.5,5.5,-175.0
401803254,2026-02-06 00:00:00+00:00,2026,Buffalo Sabres,1,0,2.0,5.0,-1.5,6.5,-125.0
401803254,2026-02-06 00:00:00+00:00,2026,Pittsburgh Penguins,0,1,5.0,2.0,-1.5,6.5,-125.0
401803256,2026-02-06 00:00:00+00:00,2026,New Jersey Devils,1,0,1.0,3.0,-1.5,5.5,-115.0
401803256,2026-02-06 00:00:00+00:00,2026,New York Islanders,0,1,3.0,1.0,-1.5,5.5,-115.0
401803257,2026-02-06 00:00:00+00:00,2026,New York Rangers,1,0,0.0,2.0,1.5,6.5,-225.0
401803257,2026-02-06 00:00:00+00:00,2026,Carolina Hurricanes,0,1,2.0,0.0,1.5,6.5,-225.0
401803258,2026-02-06 00:00:00+00:00,2026,Philadelphia Flyers,1,0,1.0,2.0,1.5,6.5,-130.0
401803258,2026-02-06 00:00:00+00:00,2026,Ottawa Senators,0,1,2.0,1.0,1.5,6.5,-130.0
401803259,2026-02-06 00:00:00+00:00,2026,Washington Capitals,1,1,4.0,2.0,-1.5,6.5,-175.0
401803259,2026-02-06 00:00:00+00:00,2026,Nashville Predators,0,0,2.0,4.0,-1.5,6.5,-175.0
401803255,2026-02-06 00:30:00+00:00,2026,Tampa Bay Lightning,1,1,6.0,1.0,-1.5,5.5,-218.0
401803255,2026-02-06 00:30:00+00:00,2026,Florida Panthers,0,0,1.0,6.0,-1.5,5.5,-218.0
401803260,2026-02-06 03:00:00+00:00,2026,Vegas Golden Knights,1,1,4.0,1.0,-1.5,5.5,-142.0
401803260,2026-02-06 03:00:00+00:00,2026,Los Angeles Kings,0,0,1.0,4.0,-1.5,5.5,-142.0
401803261,2026-02-26 00:00:00+00:00,2026,New Jersey Devils,1,0,1.0,2.0,-1.5,6.5,-112.0
401803261,2026-02-26 00:00:00+00:00,2026,Buffalo Sabres,0,1,2.0,1.0,-1.5,6.5,-112.0
401803262,2026-02-26 00:00:00+00:00,2026,Washington Capitals,1,1,3.0,1.0,-1.5,5.5,-142.0
401803262,2026-02-26 00:00:00+00:00,2026,Philadelphia Flyers,0,0,1.0,3.0,-1.5,5.5,-142.0
401803263,2026-02-26 00:30:00+00:00,2026,Tampa Bay Lightning,1,1,4.0,2.0,-1.5,6.5,-225.0
401803263,2026-02-26 00:30:00+00:00,2026,Toronto Maple Leafs,0,0,2.0,4.0,-1.5,6.5,-225.0
401803264,2026-02-26 01:00:00+00:00,2026,Dallas Stars,1,1,4.0,1.0,-1.5,5.5,-170.0
401803264,2026-02-26 01:00:00+00:00,2026,Seattle Kraken,0,0,1.0,4.0,-1.5,5.5,-170.0
401803265,2026-02-26 02:00:00+00:00,2026,Utah Mammoth,1,0,2.0,4.0,1.5,5.5,-120.0
401803265,2026-02-26 02:00:00+00:00,2026,Colorado Avalanche,0,1,4.0,2.0,1.5,5.5,-120.0
401803266,2026-02-26 03:00:00+00:00,2026,Vancouver Canucks,1,0,2.0,3.0,1.5,6.5,-130.0
401803266,2026-02-26 03:00:00+00:00,2026,Winnipeg Jets,0,1,3.0,2.0,1.5,6.5,-130.0
401803267,2026-02-26 03:20:00+00:00,2026,Los Angeles Kings,1,0,4.0,6.0,-1.5,5.5,-180.0
401803267,2026-02-26 03:20:00+00:00,2026,Vegas Golden Knights,0,1,6.0,4.0,-1.5,5.5,-180.0
401803268,2026-02-26 03:30:00+00:00,2026,Anaheim Ducks,1,1,6.0,5.0,1.5,6.5,-130.0
401803268,2026-02-26 03:30:00+00:00,2026,Edmonton Oilers,0,0,5.0,6.0,1.5,6.5,-130.0
401803269,2026-02-27 00:00:00+00:00,2026,Boston Bruins,1,1,4.0,2.0,-1.5,6.5,-115.0
401803269,2026-02-27 00:00:00+00:00,2026,Columbus Blue Jackets,0,0,2.0,4.0,-1.5,6.5,-115.0
401803270,2026-02-27 00:00:00+00:00,2026,Montreal Canadiens,1,0,3.0,4.0,-1.5,5.5,-155.0
401803270,2026-02-27 00:00:00+00:00,2026,New York Islanders,0,1,4.0,3.0,-1.5,5.5,-155.0
401803271,2026-02-27 00:00:00+00:00,2026,Ottawa Senators,1,0,1.0,2.0,-1.5,5.5,-155.0
401803271,2026-02-27 00:00:00+00:00,2026,Detroit Red Wings,0,1,2.0,1.0,-1.5,5.5,-155.0
401803272,2026-02-27 00:00:00+00:00,2026,Florida Panthers,1,1,5.0,1.0,-1.5,6.5,-162.0
401803272,2026-02-27 00:00:00+00:00,2026,Toronto Maple Leafs,0,0,1.0,5.0,-1.5,6.5,-162.0
401803273,2026-02-27 00:00:00+00:00,2026,Pittsburgh Penguins,1,1,4.0,1.0,-1.5,5.5,-162.0
401803273,2026-02-27 00:00:00+00:00,2026,New Jersey Devils,0,0,1.0,4.0,-1.5,5.5,-162.0
401803274,2026-02-27 00:00:00+00:00,2026,Carolina Hurricanes,1,1,5.0,4.0,-1.5,6.5,-148.0
401803274,2026-02-27 00:00:00+00:00,2026,Tampa Bay Lightning,0,0,4.0,5.0,-1.5,6.5,-148.0
401803275,2026-02-27 01:00:00+00:00,2026,New York Rangers,1,0,2.0,3.0,-1.5,5.5,-148.0
401803275,2026-02-27 01:00:00+00:00,2026,Philadelphia Flyers,0,1,3.0,2.0,-1.5,5.5,-148.0
401803276,2026-02-27 01:00:00+00:00,2026,St. Louis Blues,1,1,5.0,1.0,-1.5,5.5,-142.0
401803276,2026-02-27 01:00:00+00:00,2026,Seattle Kraken,0,0,1.0,5.0,-1.5,5.5,-142.0
401803277,2026-02-27 01:00:00+00:00,2026,Nashville Predators,1,1,4.0,2.0,-1.5,6.5,-175.0
401803277,2026-02-27 01:00:00+00:00,2026,Chicago Blackhawks,0,0,2.0,4.0,-1.5,6.5,-175.0
401803278,2026-02-27 02:00:00+00:00,2026,Colorado Avalanche,1,0,2.0,5.0,-1.5,6.5,-155.0
